timestamp,source,rpm_value,raw_byte,other_source_rpm,raw_frame
1771327158.605,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327158.638,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327158.808,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327158.841,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327158.876,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.078,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.109,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.176,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.278,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.381,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.412,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.478,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.578,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.615,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.713,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327159.813,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.013,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.114,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.147,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.180,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.181,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.213,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.346,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.379,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.447,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.480,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.547,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.749,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.749,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327160.851,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.016,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.050,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.116,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.216,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.282,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.348,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.415,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.483,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.484,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.551,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.785,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.786,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.819,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.853,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327161.886,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.020,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.053,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.120,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.122,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.155,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.187,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.387,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.388,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.424,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.589,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.590,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.789,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.823,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.891,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327162.891,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.091,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.190,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.191,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.224,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.258,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.258,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.359,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.461,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.494,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.528,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.595,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.664,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.697,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.830,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.931,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327163.997,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.030,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.063,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.128,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.196,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.295,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.396,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.430,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.530,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.565,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.598,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.731,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.732,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.767,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.900,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327164.933,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.066,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.099,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.132,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.232,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.232,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.364,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.435,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.466,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.564,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.665,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.667,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.801,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.835,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.869,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327165.970,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.003,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.004,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.037,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.071,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.105,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.138,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.139,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.172,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.205,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.338,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.372,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.405,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.438,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.439,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.471,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.673,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.708,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.774,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.807,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.840,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.841,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.908,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.908,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327166.941,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.007,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.076,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.108,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.141,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.175,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.176,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.208,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.276,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.343,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.409,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.612,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.679,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.713,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.747,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.781,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.813,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.880,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.950,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327167.982,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.018,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.117,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.151,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.184,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.252,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.252,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.319,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.353,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.387,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.521,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.554,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.588,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.654,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.687,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.787,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.820,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.853,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.953,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327168.986,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.053,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.086,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.121,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.154,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.219,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.220,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.253,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.254,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.287,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.389,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.455,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.488,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.524,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.557,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.793,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.794,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.827,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.893,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.961,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327169.994,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.060,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.094,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.159,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.160,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.226,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.227,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.259,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.293,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.559,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.559,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.659,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.660,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.692,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.724,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.757,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.824,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.923,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.959,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327170.990,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.024,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.159,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.227,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.261,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.295,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.329,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.363,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.463,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.530,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.563,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.667,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.699,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.731,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.799,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.832,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.865,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.898,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.932,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327171.966,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.066,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.100,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.200,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.467,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.531,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.630,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.664,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.730,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.832,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.833,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327172.866,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.000,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.067,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.101,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.201,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.268,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.302,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.335,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.435,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.436,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.470,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.536,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.603,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.604,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.637,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.673,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.771,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.837,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.870,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327173.970,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.003,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.038,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.039,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.069,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.270,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.336,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.370,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.503,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.536,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.571,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.706,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.772,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.775,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.806,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.840,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327174.941,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.074,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.142,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.179,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.211,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.278,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.312,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.379,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.480,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.548,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.614,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.647,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.682,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.715,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.781,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327175.848,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.014,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.115,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.148,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.181,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.216,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.282,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.284,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.385,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.416,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.483,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.516,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.649,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.782,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.815,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.881,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.949,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327176.981,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.015,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.083,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.117,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.183,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.385,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.418,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.453,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.485,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.519,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.619,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.720,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.754,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.755,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327177.821,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.224,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.257,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.293,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.360,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.392,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.492,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.625,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.691,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.756,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.790,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.823,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.857,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.923,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.989,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327178.991,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.024,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.158,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.191,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.258,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.258,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.325,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.358,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.393,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.460,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.526,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.560,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.593,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.630,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.696,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.796,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.898,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.965,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327179.999,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327180.035,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327180.132,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327180.234,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327180.300,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327180.334,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327180.366,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327180.466,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327180.500,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327180.533,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327180.600,unsolicited,0,0,,C0|00|08|00|00|00|07
