timestamp,source,rpm_value,raw_byte,other_source_rpm,raw_frame
1771332685.955,unsolicited,384,6,1270,C0|06|08|00|00|00|0D
1771332688.448,unsolicited,384,6,1270,C0|06|08|02|00|00|0F
1771332688.448,unsolicited,384,6,1270,C0|06|08|02|00|00|0F
1771332688.449,unsolicited,384,6,1270,C0|06|08|03|00|00|10
1771332688.685,unsolicited,512,8,1270,C0|08|08|0D|00|00|1C
1771332688.718,solicited,1317,,512,
1771332689.973,solicited,1302,,512,
1771332690.105,unsolicited,448,7,1302,C0|07|08|0A|00|00|18
1771332690.306,unsolicited,384,6,1302,C0|06|08|04|00|00|11
1771332690.374,unsolicited,384,6,1302,C0|06|08|02|00|00|0F
1771332690.406,unsolicited,384,6,1302,C0|06|08|02|00|00|0F
1771332690.407,unsolicited,384,6,1302,C0|06|08|02|00|00|0F
1771332690.441,unsolicited,384,6,1302,C0|06|08|02|00|00|0F
1771332692.866,solicited,1285,,384,
1771332693.752,solicited,1332,,384,
1771332694.490,unsolicited,384,6,1332,C0|06|08|00|00|00|0D
1771332696.105,solicited,1285,,384,
1771332696.106,unsolicited,384,6,1285,C0|06|08|00|00|00|0D
1771332698.121,solicited,1287,,384,
1771332698.358,unsolicited,384,6,1287,C0|06|08|00|00|00|0D
1771332701.722,unsolicited,384,6,1287,C0|06|08|00|00|00|0D
1771332701.755,solicited,1285,,384,
1771332702.763,solicited,1301,,384,
1771332704.455,solicited,1320,,384,
1771332705.460,unsolicited,384,6,1320,C0|06|08|00|00|00|0D
1771332705.493,unsolicited,384,6,1320,C0|06|08|00|00|00|0D
1771332705.628,unsolicited,384,6,1320,C0|06|08|00|00|00|0D
1771332705.628,unsolicited,384,6,1320,C0|06|08|00|00|00|0D
1771332705.660,unsolicited,384,6,1320,C0|06|08|00|00|00|0D
1771332705.694,unsolicited,384,6,1320,C0|06|08|00|00|00|0D
1771332705.795,solicited,1304,,384,
1771332705.795,unsolicited,384,6,1304,C0|06|08|00|00|00|0D
1771332707.010,unsolicited,384,6,1304,C0|06|08|00|00|00|0D
1771332707.014,solicited,1292,,384,
1771332707.044,unsolicited,320,5,1292,C0|05|08|00|00|00|0C
1771332707.348,unsolicited,320,5,1292,C0|05|08|00|00|00|0C
1771332707.349,unsolicited,320,5,1292,C0|05|08|00|00|00|0C
1771332707.349,unsolicited,320,5,1292,C0|05|08|00|00|00|0C
1771332709.469,unsolicited,320,5,1292,C0|05|08|00|00|00|0C
1771332709.503,unsolicited,320,5,1292,C0|05|08|00|00|00|0C
1771332709.504,solicited,1316,,320,
1771332710.012,solicited,1294,,320,
1771332710.079,unsolicited,320,5,1294,C0|05|08|00|00|00|0C
1771332710.111,unsolicited,320,5,1294,C0|05|08|00|00|00|0C
1771332710.149,unsolicited,320,5,1294,C0|05|08|00|00|00|0C
1771332710.212,unsolicited,320,5,1294,C0|05|08|00|00|00|0C
1771332710.246,unsolicited,320,5,1294,C0|05|08|00|00|00|0C
1771332711.252,solicited,1312,,320,
1771332711.390,unsolicited,320,5,1312,C0|05|08|00|00|00|0C
1771332711.391,unsolicited,320,5,1312,C0|05|08|00|00|00|0C
1771332711.421,unsolicited,320,5,1312,C0|05|08|00|00|00|0C
1771332711.488,unsolicited,320,5,1312,C0|05|08|00|00|00|0C
1771332711.526,unsolicited,320,5,1312,C0|05|08|00|00|00|0C
1771332712.496,unsolicited,320,5,1312,C0|05|08|00|00|00|0C
1771332712.531,unsolicited,320,5,1312,C0|05|08|00|00|00|0C
1771332712.531,solicited,1307,,320,
1771332712.565,unsolicited,320,5,1307,C0|05|08|00|00|00|0C
1771332713.605,solicited,1295,,320,
1771332716.063,unsolicited,320,5,1295,C0|05|08|00|00|00|0C
1771332716.065,solicited,1289,,320,
1771332716.439,unsolicited,320,5,1289,C0|05|08|00|00|00|0C
1771332716.474,unsolicited,320,5,1289,C0|05|08|00|00|00|0C
1771332716.542,unsolicited,320,5,1289,C0|05|08|00|00|00|0C
1771332716.543,unsolicited,320,5,1289,C0|05|08|00|00|00|0C
1771332716.706,solicited,1310,,320,
1771332716.874,unsolicited,320,5,1310,C0|05|08|00|00|00|0C
1771332716.909,unsolicited,320,5,1310,C0|05|08|00|00|00|0C
1771332719.062,solicited,1288,,320,
1771332719.131,unsolicited,320,5,1288,C0|05|08|00|00|00|0C
1771332719.364,unsolicited,320,5,1288,C0|05|08|00|00|00|0C
1771332719.531,unsolicited,320,5,1288,C0|05|08|00|00|00|0C
1771332719.565,solicited,1314,,320,
1771332720.210,solicited,1286,,320,
1771332720.337,unsolicited,320,5,1286,C0|05|08|00|00|00|0C
1771332720.372,unsolicited,320,5,1286,C0|05|08|00|00|00|0C
1771332720.940,unsolicited,320,5,1286,C0|05|08|00|00|00|0C
1771332720.973,solicited,1310,,320,
1771332721.007,unsolicited,320,5,1310,C0|05|08|00|00|00|0C
1771332721.882,solicited,1301,,320,
1771332722.330,unsolicited,320,5,1301,C0|05|08|00|00|00|0C
1771332722.357,unsolicited,320,5,1301,C0|05|08|00|00|00|0C
1771332723.271,solicited,1295,,320,
1771332723.304,unsolicited,320,5,1295,C0|05|08|00|00|00|0C
1771332724.748,solicited,1303,,320,
1771332725.354,unsolicited,320,5,1303,C0|05|08|00|00|00|0C
1771332725.354,unsolicited,320,5,1303,C0|05|08|00|00|00|0C
1771332725.388,solicited,1300,,320,
1771332725.927,unsolicited,256,4,1300,C0|04|08|00|00|00|0B
1771332725.961,unsolicited,256,4,1300,C0|04|08|00|00|00|0B
1771332725.962,solicited,1297,,256,
1771332726.266,unsolicited,256,4,1297,C0|04|08|00|00|00|0B
1771332726.806,solicited,1307,,256,
1771332726.807,unsolicited,256,4,1307,C0|04|08|00|00|00|0B
1771332727.516,unsolicited,256,4,1307,C0|04|08|00|00|00|0B
1771332727.518,unsolicited,256,4,1307,C0|04|08|00|00|00|0B
1771332727.550,unsolicited,256,4,1307,C0|04|08|00|00|00|0B
1771332727.551,solicited,1293,,256,
1771332728.556,unsolicited,256,4,1293,C0|04|08|00|00|00|0B
1771332728.625,unsolicited,256,4,1293,C0|04|08|00|00|00|0B
1771332728.657,unsolicited,256,4,1293,C0|04|08|00|00|00|0B
1771332728.658,unsolicited,256,4,1293,C0|04|08|00|00|00|0B
1771332728.659,unsolicited,256,4,1293,C0|04|08|00|00|00|0B
1771332728.691,unsolicited,256,4,1293,C0|04|08|00|00|00|0B
1771332728.691,unsolicited,256,4,1293,C0|04|08|00|00|00|0B
1771332729.941,unsolicited,256,4,1293,C0|04|08|00|00|00|0B
1771332730.007,unsolicited,256,4,1293,C0|04|08|00|00|00|0B
1771332730.008,solicited,1297,,256,
1771332730.076,unsolicited,256,4,1297,C0|04|08|00|00|00|0B
1771332730.243,unsolicited,256,4,1297,C0|04|08|00|00|00|0B
1771332730.276,unsolicited,256,4,1297,C0|04|08|00|00|00|0B
1771332730.344,unsolicited,256,4,1297,C0|04|08|00|00|00|0B
1771332730.345,unsolicited,256,4,1297,C0|04|08|00|00|00|0B
1771332732.630,unsolicited,256,4,1297,C0|04|08|00|00|00|0B
1771332732.664,unsolicited,256,4,1297,C0|04|08|00|00|00|0B
1771332733.208,solicited,1302,,256,
1771332733.237,unsolicited,256,4,1302,C0|04|08|00|00|00|0B
1771332734.417,unsolicited,256,4,1302,C0|04|08|00|00|00|0B
1771332735.056,unsolicited,256,4,1302,C0|04|08|00|00|00|0B
1771332735.057,unsolicited,256,4,1302,C0|04|08|00|00|00|0B
1771332735.089,solicited,1264,,256,
1771332736.533,unsolicited,256,4,1264,C0|04|08|00|00|00|0B
1771332736.566,solicited,1245,,256,
1771332736.599,unsolicited,256,4,1245,C0|04|08|00|00|00|0B
1771332736.601,unsolicited,256,4,1245,C0|04|08|00|00|00|0B
1771332736.801,unsolicited,256,4,1245,C0|04|08|00|00|00|0B
1771332737.704,solicited,1303,,256,
1771332737.737,unsolicited,256,4,1303,C0|04|08|00|00|00|0B
1771332737.741,unsolicited,256,4,1303,C0|04|08|00|00|00|0B
1771332737.741,unsolicited,256,4,1303,C0|04|08|00|00|00|0B
1771332738.042,unsolicited,256,4,1303,C0|04|08|00|00|00|0B
1771332739.765,unsolicited,256,4,1303,C0|04|08|00|00|00|0B
1771332739.766,unsolicited,256,4,1303,C0|04|08|00|00|00|0B
1771332739.795,solicited,1267,,256,
1771332741.519,solicited,1271,,256,
1771332741.520,unsolicited,256,4,1271,C0|04|08|00|00|00|0B
1771332741.549,unsolicited,256,4,1271,C0|04|08|00|00|00|0B
1771332742.592,unsolicited,256,4,1271,C0|04|08|00|00|00|0B
1771332745.388,unsolicited,0,0,1271,C0|00|08|00|00|00|07
1771332764.283,unsolicited,0,0,1271,80|00|08|00|00|00|C7
1771332764.284,unsolicited,0,0,1271,80|00|08|00|00|00|C7
1771332764.284,solicited,0,,0,
1771332764.317,unsolicited,0,0,0,80|00|08|00|00|00|C7
1771332767.080,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332767.081,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332767.114,solicited,0,,0,
1771332767.181,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332767.451,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332767.485,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332767.518,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332767.554,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332769.268,solicited,0,,0,
1771332769.534,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332769.535,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332772.361,solicited,0,,0,
1771332772.429,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332772.694,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332772.832,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332772.864,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332772.896,solicited,0,,0,
1771332772.897,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332775.827,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332775.829,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332775.829,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332775.862,solicited,0,,0,
1771332775.862,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332776.633,solicited,0,,0,
1771332776.634,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332777.175,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332777.205,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332777.206,solicited,0,,0,
1771332777.274,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332777.275,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332777.308,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332777.341,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332778.315,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332778.348,solicited,0,,0,
1771332778.381,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332779.189,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332779.224,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332779.257,solicited,0,,0,
1771332779.257,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332779.327,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332779.328,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332780.903,solicited,0,,0,
1771332780.936,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332781.170,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332781.779,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332781.780,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332781.808,solicited,0,,0,
1771332782.046,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332782.047,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332782.079,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332784.743,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332786.753,solicited,0,,0,
1771332786.820,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332788.060,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332788.062,solicited,0,,0,
1771332788.095,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332788.162,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332788.164,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332789.101,solicited,0,,0,
1771332789.136,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332789.373,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332789.374,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332789.965,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332789.996,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332790.030,solicited,0,,0,
1771332791.783,solicited,0,,0,
1771332791.784,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332791.814,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332792.556,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332792.556,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332793.125,solicited,0,,0,
1771332793.158,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332793.496,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332793.530,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332793.530,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332793.966,solicited,0,,0,
1771332794.806,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332794.807,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332794.875,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332795.816,solicited,0,,0,
1771332796.619,solicited,0,,0,
1771332796.652,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332798.995,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332799.028,solicited,0,,0,
1771332799.029,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332799.032,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332799.032,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332800.960,solicited,0,,0,
1771332800.961,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332802.101,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332802.636,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332802.637,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332802.670,solicited,0,,0,
1771332803.310,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332803.344,solicited,0,,0,
1771332803.411,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332803.412,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332805.356,solicited,0,,0,
1771332805.356,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332805.589,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332805.623,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332805.623,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332806.232,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332806.263,solicited,0,,0,
1771332807.848,solicited,0,,0,
1771332807.850,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332807.852,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332808.417,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332808.418,solicited,0,,0,
1771332808.451,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332810.635,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332810.668,solicited,0,,0,
1771332810.669,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332810.701,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332811.540,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332811.572,solicited,0,,0,
1771332812.676,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332812.676,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332812.709,solicited,0,,0,
1771332813.648,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332813.681,solicited,0,,0,
1771332816.538,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332816.572,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332816.605,solicited,0,,0,
1771332816.843,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332816.877,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332818.357,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332818.791,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332819.058,solicited,0,,0,
1771332819.092,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332821.367,solicited,1053,,0,
1771332822.176,solicited,1330,,0,
1771332822.277,unsolicited,0,0,1330,C8|00|08|00|00|00|0F
1771332823.796,unsolicited,0,0,1330,C0|00|08|00|00|00|07
1771332823.797,solicited,1254,,0,
1771332824.477,solicited,1230,,0,
1771332825.853,unsolicited,0,0,1230,C0|00|08|00|00|00|07
1771332825.859,unsolicited,0,0,1230,C0|00|08|00|00|00|07
1771332825.887,solicited,1249,,0,
1771332825.891,unsolicited,0,0,1249,C0|00|08|00|00|00|07
1771332825.895,unsolicited,0,0,1249,C0|00|08|00|00|00|07
1771332827.462,solicited,1318,,0,
1771332829.713,unsolicited,0,0,1318,C0|00|08|00|00|00|07
1771332829.746,unsolicited,0,0,1318,C0|00|08|00|00|00|07
1771332829.747,solicited,1325,,0,
1771332830.252,solicited,1335,,0,
1771332830.284,unsolicited,0,0,1335,C0|00|08|00|00|00|07
1771332830.286,unsolicited,0,0,1335,C0|00|08|00|00|00|07
1771332832.264,unsolicited,0,0,1335,C0|00|08|00|00|00|07
1771332832.297,unsolicited,0,0,1335,C0|00|08|00|00|00|07
1771332832.298,solicited,1305,,0,
1771332834.491,unsolicited,0,0,1305,C0|00|08|00|00|00|07
1771332834.498,unsolicited,0,0,1305,C0|00|08|00|00|00|07
1771332835.094,unsolicited,0,0,1305,C0|00|08|00|00|00|07
1771332835.127,unsolicited,0,0,1305,C0|00|08|00|00|00|07
1771332835.128,solicited,1296,,0,
1771332839.556,solicited,1296,,0,
1771332839.858,unsolicited,0,0,1296,C0|00|08|00|00|00|07
1771332840.664,unsolicited,0,0,1296,C0|00|08|00|00|00|07
1771332841.335,unsolicited,0,0,1296,C0|00|08|00|00|00|07
1771332841.368,solicited,1260,,0,
1771332843.617,unsolicited,0,0,1260,C0|00|08|00|00|00|07
1771332843.650,solicited,1239,,0,
1771332844.051,unsolicited,0,0,1239,C0|00|08|00|00|00|07
1771332844.057,unsolicited,0,0,1239,C0|00|08|00|00|00|07
1771332844.057,unsolicited,0,0,1239,C0|00|08|00|00|00|07
1771332846.325,unsolicited,0,0,1239,C0|00|08|00|00|00|07
1771332846.353,solicited,0,,0,
1771332847.797,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332847.797,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332847.830,solicited,0,,0,
1771332849.412,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332849.439,solicited,0,,0,
1771332850.418,solicited,0,,0,
1771332853.210,solicited,0,,0,
1771332855.318,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332855.519,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332855.554,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332855.554,solicited,0,,0,
1771332856.905,solicited,0,,0,
1771332861.835,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332861.903,solicited,0,,0,
1771332862.679,solicited,0,,0,
1771332862.680,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332863.451,solicited,0,,0,
1771332863.452,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332865.068,solicited,0,,0,
1771332865.782,solicited,0,,0,
1771332866.452,solicited,0,,0,
1771332867.531,solicited,0,,0,
1771332868.504,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332868.505,solicited,0,,0,
1771332868.572,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332868.706,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332868.809,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332871.801,solicited,0,,0,
1771332872.507,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332872.540,solicited,0,,0,
1771332872.640,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332872.678,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332872.708,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332872.741,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332873.651,solicited,0,,0,
1771332873.684,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332875.250,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332875.283,solicited,0,,0,
1771332875.284,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332875.316,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332875.820,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332875.856,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332875.857,solicited,0,,0,
1771332875.888,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332877.037,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332877.042,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332877.043,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332878.890,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332878.920,solicited,0,,0,
1771332879.020,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332879.223,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332879.993,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332880.032,solicited,0,,0,
1771332880.196,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332882.618,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332882.652,solicited,0,,0,
1771332882.652,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332882.887,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332882.921,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332885.097,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332885.131,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332885.131,solicited,0,,0,
1771332887.085,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332887.150,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332887.726,solicited,0,,0,
1771332888.468,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332888.508,solicited,0,,0,
1771332888.508,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332888.510,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332888.542,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332889.150,solicited,0,,0,
1771332890.520,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332890.556,solicited,0,,0,
1771332890.859,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332890.894,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332890.960,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332891.126,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332891.160,solicited,0,,0,
1771332893.582,solicited,0,,0,
1771332893.650,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332893.884,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332894.050,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332894.051,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332894.084,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332894.085,solicited,0,,0,
1771332895.663,solicited,0,,0,
1771332895.763,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332895.998,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332897.214,solicited,0,,0,
1771332899.400,solicited,0,,0,
1771332899.467,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332899.499,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332899.500,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332900.038,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332900.071,solicited,0,,0,
1771332901.281,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332901.282,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332901.518,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332901.751,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332901.986,solicited,0,,0,
1771332902.053,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332902.054,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332902.088,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332903.608,solicited,0,,0,
1771332903.913,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332903.983,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332904.386,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771332904.387,unsolicited,0,0,0,C0|00|08|00|00|00|07
