timestamp,source,rpm_value,raw_byte,other_source_rpm,raw_frame
1771320431.370,unsolicited,0,0,1287,C0|00|08|00|00|00|07
1771320431.371,unsolicited,0,0,1287,C0|00|08|00|00|00|07
1771320431.403,solicited,1305,,0,
1771320431.410,unsolicited,0,0,1305,C0|00|08|00|00|00|07
1771320432.519,unsolicited,0,0,1305,C0|00|08|00|00|00|07
1771320432.519,unsolicited,0,0,1305,C0|00|08|00|00|00|07
1771320432.989,unsolicited,0,0,1305,C0|00|08|00|00|00|07
1771320433.057,solicited,1277,,0,
1771320433.532,unsolicited,0,0,1277,C0|00|08|00|00|00|07
1771320433.596,solicited,1262,,0,
1771320434.034,unsolicited,0,0,1262,C0|00|08|00|00|00|07
1771320434.102,solicited,1275,,0,
1771320434.440,unsolicited,0,0,1275,C0|00|08|00|00|00|07
1771320435.017,unsolicited,0,0,1275,C0|00|08|00|00|00|07
1771320435.084,solicited,1285,,0,
1771320435.591,unsolicited,0,0,1285,C0|00|08|00|00|00|07
1771320435.624,solicited,1289,,0,
1771320435.826,unsolicited,0,0,1289,C0|00|08|00|00|00|07
1771320435.834,unsolicited,0,0,1289,C0|00|08|00|00|00|07
1771320436.667,unsolicited,0,0,1289,C0|00|08|00|00|00|07
1771320437.106,unsolicited,0,0,1289,C0|00|08|00|00|00|07
1771320437.139,solicited,1275,,0,
1771320437.146,unsolicited,0,0,1275,C0|00|08|00|00|00|07
1771320439.458,unsolicited,0,0,1275,C0|00|08|00|00|00|07
1771320439.526,unsolicited,0,0,1275,C0|00|08|00|00|00|07
1771320439.763,unsolicited,0,0,1275,C0|00|08|00|00|00|07
1771320448.205,unsolicited,0,0,1275,C0|00|08|00|00|00|07
1771320448.239,solicited,1266,,0,
1771320448.575,unsolicited,448,7,1266,C0|07|08|00|00|00|0E
1771320450.942,unsolicited,448,7,1266,C0|07|08|00|00|00|0E
1771320451.011,unsolicited,448,7,1266,C0|07|08|00|00|00|0E
1771320451.012,solicited,1233,,448,
1771320451.176,unsolicited,448,7,1233,C0|07|08|00|00|00|0E
1771320451.618,unsolicited,448,7,1233,C0|07|08|00|00|00|0E
1771320451.685,solicited,1218,,448,
1771320451.753,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320457.640,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320457.640,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320457.645,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320457.674,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320458.042,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320458.076,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320458.078,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320458.348,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320458.384,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320458.757,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320459.295,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320459.464,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320459.498,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320459.499,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320459.532,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320459.906,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320459.968,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320459.969,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320460.912,unsolicited,448,7,1218,C0|07|08|00|00|00|0E
1771320460.945,solicited,1224,,448,
1771320460.979,unsolicited,448,7,1224,C0|07|08|00|00|00|0E
1771320465.219,unsolicited,448,7,1224,C0|07|08|00|00|00|0E
1771320465.454,unsolicited,448,7,1224,C0|07|08|00|00|00|0E
1771320465.489,unsolicited,448,7,1224,C0|07|08|00|00|00|0E
1771320465.490,unsolicited,448,7,1224,C0|07|08|00|00|00|0E
1771320465.491,unsolicited,448,7,1224,C0|07|08|00|00|00|0E
1771320466.063,unsolicited,384,6,1224,C0|06|08|00|00|00|0D
1771320468.425,unsolicited,384,6,1224,C0|06|08|00|00|00|0D
1771320468.455,unsolicited,384,6,1224,C0|06|08|00|00|00|0D
1771320470.108,unsolicited,384,6,1224,C0|06|08|00|00|00|0D
1771320470.176,solicited,1185,,384,
1771320470.613,unsolicited,384,6,1185,C0|06|08|00|00|00|0D
1771320470.615,unsolicited,384,6,1185,C0|06|08|00|00|00|0D
1771320470.681,solicited,1214,,384,
1771320470.781,unsolicited,384,6,1214,C0|06|08|00|00|00|0D
1771320470.850,unsolicited,384,6,1214,C0|06|08|00|00|00|0D
1771320470.851,unsolicited,384,6,1214,C0|06|08|00|00|00|0D
1771320475.433,unsolicited,384,6,1214,C0|06|08|00|00|00|0D
1771320475.636,unsolicited,384,6,1214,C0|06|08|00|00|00|0D
1771320475.671,unsolicited,384,6,1214,C0|06|08|00|00|00|0D
1771320476.177,unsolicited,384,6,1214,C0|06|08|00|00|00|0D
1771320476.245,solicited,1157,,384,
1771320476.245,unsolicited,384,6,1157,C0|06|08|00|00|00|0D
1771320476.245,unsolicited,320,5,1157,C0|05|08|00|00|00|0C
1771320476.379,unsolicited,320,5,1157,C0|05|08|00|00|00|0C
1771320476.583,unsolicited,320,5,1157,C0|05|08|00|00|00|0C
1771320476.584,unsolicited,320,5,1157,C0|05|08|00|00|00|0C
1771320476.683,unsolicited,320,5,1157,C0|05|08|00|00|00|0C
1771320476.684,unsolicited,320,5,1157,C0|05|08|00|00|00|0C
1771320476.784,solicited,1203,,320,
1771320480.083,unsolicited,320,5,1203,C0|05|08|00|00|00|0C
1771320480.116,unsolicited,320,5,1203,C0|05|08|00|00|00|0C
1771320480.353,unsolicited,320,5,1203,C0|05|08|00|00|00|0C
1771320480.420,unsolicited,320,5,1203,C0|05|08|00|00|00|0C
1771320480.660,unsolicited,320,5,1203,C0|05|08|00|00|00|0C
1771320480.661,unsolicited,320,5,1203,C0|05|08|00|00|00|0C
1771320480.691,unsolicited,320,5,1203,C0|05|08|00|00|00|0C
1771320480.724,solicited,1200,,320,
1771320482.879,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320482.880,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320482.946,solicited,1200,,320,
1771320483.113,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320483.114,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320483.618,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.157,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.159,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.190,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.191,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.225,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.258,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.392,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.392,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.392,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.727,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320484.728,solicited,1201,,384,
1771320484.896,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320484.897,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320484.929,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320485.604,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320485.605,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320486.010,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320486.454,solicited,1205,,384,
1771320486.759,unsolicited,384,6,1205,C0|06|08|00|00|00|0D
1771320486.793,unsolicited,384,6,1205,C0|06|08|00|00|00|0D
1771320486.794,unsolicited,384,6,1205,C0|06|08|00|00|00|0D
1771320487.535,solicited,1201,,384,
1771320487.838,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320488.244,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320488.717,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320489.258,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320489.628,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320490.638,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320490.702,solicited,1200,,384,
1771320490.971,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320491.037,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320491.239,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320491.272,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320491.307,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320491.340,solicited,1200,,384,
1771320491.542,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320493.025,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320493.058,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320493.059,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320493.093,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320493.093,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320494.137,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320494.539,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320494.572,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320494.572,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320494.942,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320494.979,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320495.449,solicited,1196,,384,
1771320495.484,unsolicited,384,6,1196,C0|06|08|00|00|00|0D
1771320495.517,unsolicited,384,6,1196,C0|06|08|00|00|00|0D
1771320495.684,unsolicited,384,6,1196,C0|06|08|00|00|00|0D
1771320495.756,unsolicited,384,6,1196,C0|06|08|00|00|00|0D
1771320496.020,unsolicited,384,6,1196,C0|06|08|00|00|00|0D
1771320496.087,solicited,1200,,384,
1771320511.351,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320511.421,unsolicited,384,6,1200,C0|06|08|00|00|00|0D
1771320511.454,solicited,1206,,384,
1771320511.757,unsolicited,384,6,1206,C0|06|08|00|00|00|0D
1771320512.263,unsolicited,384,6,1206,C0|06|08|00|00|00|0D
1771320512.297,unsolicited,384,6,1206,C0|06|08|00|00|00|0D
1771320512.363,solicited,1194,,384,
1771320512.433,unsolicited,384,6,1194,C0|06|08|00|00|00|0D
1771320513.142,solicited,1201,,384,
1771320513.512,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320515.301,unsolicited,384,6,1201,C0|06|08|00|00|00|0D
1771320515.334,solicited,1198,,384,
1771320515.907,unsolicited,384,6,1198,C0|06|08|00|00|00|0D
1771320517.090,solicited,1206,,384,
1771320517.428,unsolicited,384,6,1206,C0|06|08|00|00|00|0D
1771320518.335,unsolicited,320,5,1206,C0|05|08|00|00|00|0C
1771320521.156,solicited,1204,,320,
1771320522.202,unsolicited,320,5,1204,C0|05|08|00|00|00|0C
1771320522.203,unsolicited,320,5,1204,C0|05|08|00|00|00|0C
1771320523.215,solicited,1192,,320,
1771320524.259,unsolicited,320,5,1192,C0|05|08|00|00|00|0C
1771320524.326,unsolicited,320,5,1192,C0|05|08|00|00|00|0C
1771320524.933,unsolicited,320,5,1192,C0|05|08|00|00|00|0C
1771320525.310,unsolicited,320,5,1192,C0|05|08|00|00|00|0C
1771320525.340,unsolicited,320,5,1192,C0|05|08|00|00|00|0C
1771320525.778,unsolicited,320,5,1192,C0|05|08|00|00|00|0C
1771320525.813,unsolicited,320,5,1192,C0|05|08|00|00|00|0C
1771320525.847,unsolicited,320,5,1192,C0|05|08|00|00|00|0C
1771320526.557,solicited,1204,,320,
1771320526.860,unsolicited,320,5,1204,C0|05|08|00|00|00|0C
1771320527.195,solicited,1200,,320,
1771320530.018,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320530.052,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320542.906,solicited,1186,,320,
1771320543.613,unsolicited,320,5,1186,C0|05|08|00|00|00|0C
1771320543.680,unsolicited,320,5,1186,C0|05|08|00|00|00|0C
1771320543.713,solicited,1222,,320,
1771320546.374,unsolicited,320,5,1222,C0|05|08|00|00|00|0C
1771320546.375,unsolicited,320,5,1222,C0|05|08|00|00|00|0C
1771320546.846,solicited,1196,,320,
1771320546.880,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320550.665,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320550.665,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320550.697,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320550.699,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320550.730,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320550.764,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320553.090,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320553.123,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320553.124,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320553.363,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320553.397,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320553.398,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320553.663,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320554.747,unsolicited,320,5,1196,C0|05|08|00|00|00|0C
1771320555.048,solicited,1200,,320,
1771320561.242,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320561.613,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320561.713,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320561.749,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320561.780,solicited,1203,,320,
1771320561.981,unsolicited,320,5,1203,C0|05|08|00|00|00|0C
1771320566.072,unsolicited,320,5,1203,C0|05|08|00|00|00|0C
1771320566.174,solicited,1193,,320,
1771320566.745,unsolicited,320,5,1193,C0|05|08|00|00|00|0C
1771320566.779,unsolicited,320,5,1193,C0|05|08|00|00|00|0C
1771320566.779,unsolicited,320,5,1193,C0|05|08|00|00|00|0C
1771320566.780,unsolicited,320,5,1193,C0|05|08|00|00|00|0C
1771320566.812,solicited,1200,,320,
1771320566.982,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320569.278,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
1771320569.679,unsolicited,320,5,1200,C0|05|08|00|00|00|0C
