timestamp,source,rpm_value,raw_byte,other_source_rpm,raw_frame
1771331271.045,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.080,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.282,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.315,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.348,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.451,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.483,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.551,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.617,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.618,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.685,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.686,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.820,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331271.821,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.021,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.022,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.157,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.225,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.258,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.291,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.392,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.427,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.465,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.596,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.664,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.735,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331272.934,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.239,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.273,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.340,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.406,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.507,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.539,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.573,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.607,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.743,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.810,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331273.948,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.053,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.081,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.114,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.313,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.314,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.380,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.485,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.582,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.652,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.752,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.753,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.754,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.820,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331274.857,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.021,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.055,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.088,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.122,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.159,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.189,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.355,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.356,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.389,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.490,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.557,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331275.660,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.001,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.001,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.032,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.133,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.200,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.200,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.234,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.234,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.366,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.400,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.434,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.501,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.608,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.737,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.802,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.870,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.871,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.937,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331276.971,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.241,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.308,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.308,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.341,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.608,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.642,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.744,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.778,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.812,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.846,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.879,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.913,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.947,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.981,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331277.982,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.284,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.389,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.456,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.488,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.623,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.624,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.659,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.723,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.725,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.761,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.858,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.927,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331278.927,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.024,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.056,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.057,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.225,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.292,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.326,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.429,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.462,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.563,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.631,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.665,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.697,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.766,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.796,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.896,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331279.929,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.064,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.098,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.099,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.166,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.200,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.371,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.506,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.538,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.576,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.675,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.708,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331280.810,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.044,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.045,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.080,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.110,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.147,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.178,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.315,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.416,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.449,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.652,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.653,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.686,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.787,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.822,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.888,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.889,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331281.956,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.022,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.057,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.128,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.158,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.194,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.326,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.427,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.428,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.597,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.664,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.697,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.734,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.764,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331282.867,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.138,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.240,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.241,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.408,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.477,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.480,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.575,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.609,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.676,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.710,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.775,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.908,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.909,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331283.944,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.078,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.112,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.219,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.281,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.383,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.415,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.548,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.549,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.549,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.616,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.653,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.752,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.854,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.889,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331284.967,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.090,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.091,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.257,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.326,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.564,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.596,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.630,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.731,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.897,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.964,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331285.997,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331286.265,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331286.265,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331286.298,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331286.299,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331286.332,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331286.370,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331286.600,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331286.702,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331286.804,unsolicited,0,0,,C0|00|08|00|00|00|07
1771331286.872,unsolicited,0,0,,C0|00|08|00|00|00|07
