timestamp,source,rpm_value,raw_byte,other_source_rpm,raw_frame
1771335862.183,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.183,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.385,solicited,0,,0,
1771335862.485,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.518,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.683,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.684,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.750,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.784,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.885,solicited,0,,0,
1771335862.918,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.952,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.985,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335862.985,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335863.018,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335863.052,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335863.052,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335863.053,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335863.119,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335863.119,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335863.152,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335863.152,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335864.319,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335864.320,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335864.352,solicited,0,,0,
1771335864.453,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335864.454,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335866.025,solicited,0,,0,
1771335868.091,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335868.125,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335868.125,solicited,0,,0,
1771335870.875,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335870.875,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335870.876,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335870.909,solicited,0,,0,
1771335871.512,solicited,0,,0,
1771335872.684,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335872.750,solicited,0,,0,
1771335872.817,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335872.851,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335872.952,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.221,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.254,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.254,solicited,0,,0,
1771335873.321,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.353,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.354,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.387,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.422,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.454,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.455,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.488,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.488,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.523,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.558,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.558,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.691,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.725,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.792,solicited,0,,0,
1771335873.826,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335873.859,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335874.468,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335874.468,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335874.500,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335874.832,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335876.773,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335876.773,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335876.774,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335876.774,solicited,0,,0,
1771335876.806,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.106,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.106,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.107,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.140,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.142,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.174,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.274,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.308,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.309,solicited,0,,0,
1771335877.341,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.342,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.375,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.408,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.409,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.409,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.745,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.745,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.779,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.780,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.780,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.812,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335877.846,solicited,0,,0,
1771335877.948,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.015,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.015,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.182,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.183,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.216,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.248,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.349,solicited,0,,0,
1771335878.450,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.483,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.484,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.517,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.518,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.518,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335878.988,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335879.021,solicited,0,,0,
1771335879.691,solicited,0,,0,
1771335879.759,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335879.759,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335879.792,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335879.792,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335880.124,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335882.568,solicited,0,,0,
1771335882.568,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335882.836,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335882.870,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335882.972,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.004,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.071,solicited,0,,0,
1771335883.103,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.137,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.138,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.305,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.305,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.338,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.338,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.406,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.441,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.473,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.474,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.506,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.507,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.507,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.539,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.539,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335883.808,solicited,0,,0,
1771335883.877,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.110,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.110,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.143,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.144,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.177,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.210,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.244,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.276,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.343,solicited,0,,0,
1771335884.377,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.378,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.480,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.513,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.580,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.681,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.682,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.714,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.748,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.782,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335884.850,solicited,0,,0,
1771335884.883,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335885.152,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335885.152,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335885.152,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335885.217,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335885.385,solicited,0,,0,
1771335885.386,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335885.451,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335885.518,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335885.853,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.118,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.153,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.153,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.421,solicited,0,,0,
1771335886.522,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.588,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.588,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.622,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.623,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.656,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.690,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.724,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.724,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.891,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.925,solicited,0,,0,
1771335886.959,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.959,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.959,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335886.993,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335887.761,solicited,0,,0,
1771335888.535,solicited,0,,0,
1771335888.568,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335889.203,solicited,0,,0,
1771335889.270,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335889.304,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335889.640,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335890.816,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335890.848,solicited,0,,0,
1771335890.915,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335891.384,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335891.618,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335892.819,solicited,0,,0,
1771335893.291,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335893.324,solicited,0,,0,
1771335893.491,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335893.591,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335893.691,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335893.725,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335893.759,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335893.759,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335893.759,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335893.793,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335893.828,solicited,0,,0,
1771335893.893,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.028,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.028,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.062,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.062,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.164,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.197,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.198,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.332,solicited,0,,0,
1771335894.366,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.568,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.568,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.702,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335894.836,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.072,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.374,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.408,solicited,0,,0,
1771335895.440,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.474,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.575,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.641,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.675,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.707,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.708,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.741,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335895.943,solicited,0,,0,
1771335895.978,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.010,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.312,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.378,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.478,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.713,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.781,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.781,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.781,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.915,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.950,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.983,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335896.983,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771335899.199,unsolicited,512,8,0,C8|08|08|02|00|00|19
1771335899.803,solicited,1313,,512,
1771335899.835,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335899.836,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.039,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.071,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.072,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.072,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.104,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.104,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.238,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.238,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.272,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.272,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.272,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.273,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.306,unsolicited,512,8,1313,C8|08|08|00|00|00|17
1771335900.339,solicited,1245,,512,
1771335900.340,unsolicited,512,8,1245,C8|08|08|00|00|00|17
1771335900.372,unsolicited,512,8,1245,C8|08|08|00|00|00|17
1771335900.507,unsolicited,512,8,1245,C8|08|08|00|00|00|17
1771335900.540,unsolicited,512,8,1245,C8|08|08|00|00|00|17
1771335900.540,unsolicited,512,8,1245,C8|08|08|00|00|00|17
1771335900.573,unsolicited,512,8,1245,C8|08|08|00|00|00|17
1771335900.573,unsolicited,512,8,1245,C8|08|08|00|00|00|17
1771335900.640,unsolicited,512,8,1245,C8|08|08|00|00|00|17
