timestamp,source,rpm_value,raw_byte,other_source_rpm,raw_frame
1771327071.992,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.159,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.161,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.360,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.361,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.494,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.594,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.627,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.662,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.728,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.729,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.762,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.860,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.894,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.961,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.961,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327072.994,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.127,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.194,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.228,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.261,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.461,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.528,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.562,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.563,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.662,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.728,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.794,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.827,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327073.962,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.063,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.100,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.166,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.364,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.432,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.499,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.565,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.598,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.665,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.699,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.765,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.864,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.932,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327074.964,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.101,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.199,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.199,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.299,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.365,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.464,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.466,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.631,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.767,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.768,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.834,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.899,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.932,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.933,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.965,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327075.999,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.031,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.099,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.132,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.165,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.265,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.331,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.398,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.431,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.533,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.534,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.868,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.901,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327076.934,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.034,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.069,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.168,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.201,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.235,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.302,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.336,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.369,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.370,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.438,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.639,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.705,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327077.805,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.004,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.038,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.174,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.271,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.305,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.338,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.405,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.405,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.505,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.804,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.836,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.838,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327078.904,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.040,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.073,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.175,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.310,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.478,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.545,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.578,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.644,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.646,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.646,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.710,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.778,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.778,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.911,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.914,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.945,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327079.947,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.013,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.048,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.148,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.215,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.282,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.316,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.349,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.383,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.484,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.586,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.586,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.686,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.686,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.754,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.821,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.855,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.888,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.955,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.956,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327080.956,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.054,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.120,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.188,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.222,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.223,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.290,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.324,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.392,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.425,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.459,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.562,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.629,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.663,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.696,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.796,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.930,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327081.965,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.031,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.032,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.134,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.135,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.298,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.334,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.365,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.399,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.499,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.598,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.665,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.733,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.767,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.898,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.964,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327082.999,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.032,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.033,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.064,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.098,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.132,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.234,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.268,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.370,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.371,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.403,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.403,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.471,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.571,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.608,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.805,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.839,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.873,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.939,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327083.972,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.072,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.139,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.409,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.541,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.676,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.677,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.743,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.844,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.877,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.878,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.912,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327084.979,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.014,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.148,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.148,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.183,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.215,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.216,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.249,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.282,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.282,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.283,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.384,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.417,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.452,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.485,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.552,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.652,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.721,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.822,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.855,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.923,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327085.990,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.058,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.158,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.256,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.323,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.424,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.525,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.527,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.558,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.593,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.659,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.725,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.759,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.825,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.826,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.892,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.960,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327086.993,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.030,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.128,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.195,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.295,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.328,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.427,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.528,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.529,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.561,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.594,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.662,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.828,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.863,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.930,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327087.997,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.063,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.097,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.195,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.228,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.262,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.262,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.295,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.429,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.429,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.463,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.665,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.731,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.865,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327088.998,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.165,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.231,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.232,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.298,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.364,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.396,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.464,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.497,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.630,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.698,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.700,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.799,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327089.866,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327090.165,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327090.265,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327090.433,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327090.668,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327090.768,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327090.769,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327090.802,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327090.803,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327090.870,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327090.905,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.003,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.070,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.071,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.104,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.138,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.171,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.336,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.404,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.470,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.570,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.672,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.772,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.805,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.841,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327091.975,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.043,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.074,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.108,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.141,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.141,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.175,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.242,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.276,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.310,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.377,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.411,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.412,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.445,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.446,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.479,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.512,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.545,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.546,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.747,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.780,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.781,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327092.881,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.016,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.116,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.183,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.316,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.384,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.417,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.483,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.516,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.617,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.652,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.752,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.818,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.885,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.886,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.918,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.951,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327093.985,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.051,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.118,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.251,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.252,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.284,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.317,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.350,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.518,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.552,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.618,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.652,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.720,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.720,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.786,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.819,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.886,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327094.920,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.021,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.088,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.122,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.291,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.423,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.457,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.491,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.524,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.592,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.594,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.660,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.694,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.727,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.727,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.828,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.894,unsolicited,0,0,,C0|00|08|00|00|00|07
1771327095.927,unsolicited,0,0,,C0|00|08|00|00|00|07
