timestamp,source,rpm_value,raw_byte,other_source_rpm,raw_frame
1771336545.868,unsolicited,0,0,1316,C0|00|08|00|00|00|07
1771336546.037,unsolicited,0,0,1316,C0|00|08|00|00|00|07
1771336546.038,unsolicited,0,0,1316,C0|00|08|00|00|00|07
1771336546.105,unsolicited,0,0,1316,C0|00|08|00|00|00|07
1771336546.105,unsolicited,0,0,1316,C0|00|08|00|00|00|07
1771336546.139,unsolicited,0,0,1316,C0|00|08|00|00|00|07
1771336546.274,solicited,1303,,0,
1771336546.777,unsolicited,0,0,1303,C0|00|08|00|00|00|07
1771336546.782,unsolicited,0,0,1303,C0|00|08|00|00|00|07
1771336546.811,solicited,1307,,0,
1771336547.114,unsolicited,0,0,1307,C0|00|08|00|00|00|07
1771336547.250,unsolicited,0,0,1307,C0|00|08|00|00|00|07
1771336547.318,solicited,1298,,0,
1771336547.452,unsolicited,0,0,1298,C0|00|08|00|00|00|07
1771336547.888,unsolicited,0,0,1298,C0|00|08|00|00|00|07
1771336547.920,solicited,1302,,0,
1771336547.955,unsolicited,0,0,1302,C0|00|08|00|00|00|07
1771336547.988,unsolicited,0,0,1302,C0|00|08|00|00|00|07
1771336548.156,unsolicited,0,0,1302,C0|00|08|00|00|00|07
1771336548.157,unsolicited,0,0,1302,C0|00|08|00|00|00|07
1771336548.323,unsolicited,0,0,1302,C0|00|08|00|00|00|07
1771336548.526,solicited,1307,,0,
1771336548.558,unsolicited,0,0,1307,C0|00|08|00|00|00|07
1771336550.403,unsolicited,0,0,1307,C0|00|08|00|00|00|07
1771336550.404,unsolicited,0,0,1307,C0|00|08|00|00|00|07
1771336550.943,unsolicited,0,0,1307,C0|00|08|00|00|00|07
1771336550.979,solicited,1305,,0,
1771336551.376,unsolicited,0,0,1305,C0|00|08|00|00|00|07
1771336551.382,unsolicited,0,0,1305,C0|00|08|00|00|00|07
1771336551.579,solicited,1312,,0,
1771336551.680,unsolicited,0,0,1312,C0|00|08|00|00|00|07
1771336551.684,unsolicited,0,0,1312,C0|00|08|00|00|00|07
1771336551.686,unsolicited,0,0,1312,C0|00|08|00|00|00|07
1771336551.916,unsolicited,0,0,1312,C0|00|08|00|00|00|07
1771336552.084,unsolicited,0,0,1312,C0|00|08|00|00|00|07
1771336552.118,solicited,1300,,0,
1771336552.120,unsolicited,0,0,1300,C0|00|08|00|00|00|07
1771336552.389,unsolicited,0,0,1300,C0|00|08|00|00|00|07
1771336552.491,unsolicited,0,0,1300,C0|00|08|00|00|00|07
1771336552.492,unsolicited,0,0,1300,C0|00|08|00|00|00|07
1771336552.525,unsolicited,0,0,1300,C0|00|08|00|00|00|07
1771336552.627,solicited,1310,,0,
1771336553.030,unsolicited,0,0,1310,C0|00|08|00|00|00|07
1771336553.064,unsolicited,0,0,1310,C0|00|08|00|00|00|07
1771336553.199,solicited,1307,,0,
1771336554.074,solicited,1308,,0,
1771336554.109,unsolicited,0,0,1308,C0|00|08|00|00|00|07
1771336554.142,unsolicited,0,0,1308,C0|00|08|00|00|00|07
1771336554.181,unsolicited,0,0,1308,C0|00|08|00|00|00|07
1771336554.181,unsolicited,0,0,1308,C0|00|08|00|00|00|07
1771336554.410,unsolicited,0,0,1308,C0|00|08|00|00|00|07
1771336556.695,solicited,1285,,0,
1771336556.797,unsolicited,0,0,1285,C0|00|08|00|00|00|07
1771336557.268,unsolicited,0,0,1285,C0|00|08|00|00|00|07
1771336557.301,solicited,1279,,0,
1771336557.436,unsolicited,0,0,1279,C0|00|08|00|00|00|07
1771336557.466,unsolicited,0,0,1279,C0|00|08|00|00|00|07
1771336557.602,unsolicited,0,0,1279,C0|00|08|00|00|00|07
1771336557.607,unsolicited,0,0,1279,C0|00|08|00|00|00|07
1771336557.635,unsolicited,0,0,1279,C0|00|08|00|00|00|07
1771336557.802,solicited,1283,,0,
1771336558.074,unsolicited,0,0,1283,C0|00|08|00|00|00|07
1771336558.809,unsolicited,0,0,1283,C0|00|08|00|00|00|07
1771336558.810,solicited,1270,,0,
1771336558.911,unsolicited,0,0,1270,C0|00|08|00|00|00|07
1771336558.915,unsolicited,0,0,1270,C0|00|08|00|00|00|07
1771336558.944,unsolicited,0,0,1270,C0|00|08|00|00|00|07
1771336559.919,unsolicited,0,0,1270,C0|00|08|00|00|00|07
1771336559.953,solicited,1272,,0,
1771336562.069,solicited,1272,,0,
1771336562.101,unsolicited,512,8,1272,C0|08|08|00|00|00|0F
1771336562.102,unsolicited,512,8,1272,C0|08|08|00|00|00|0F
1771336564.017,solicited,1247,,512,
1771336564.894,unsolicited,448,7,1247,C0|07|08|00|00|00|0E
1771336564.927,solicited,1250,,448,
1771336564.928,unsolicited,448,7,1250,C0|07|08|00|00|00|0E
1771336564.961,unsolicited,448,7,1250,C0|07|08|00|00|00|0E
1771336565.197,unsolicited,448,7,1250,C0|07|08|00|00|00|0E
1771336567.389,unsolicited,448,7,1250,C0|07|08|00|00|00|0E
1771336567.423,unsolicited,448,7,1250,C0|07|08|00|00|00|0E
1771336567.729,solicited,1188,,448,
1771336567.928,unsolicited,448,7,1188,C0|07|08|00|00|00|0E
1771336569.716,solicited,1225,,448,
1771336570.497,unsolicited,448,7,1225,C0|07|08|00|00|00|0E
1771336570.729,unsolicited,448,7,1225,C0|07|08|00|00|00|0E
1771336571.875,solicited,1165,,448,
1771336571.875,unsolicited,448,7,1165,C0|07|08|00|00|00|0E
1771336572.078,unsolicited,0,0,1165,C0|00|08|00|00|00|07
1771336572.214,unsolicited,0,0,1165,C0|00|08|00|00|00|07
1771336572.281,unsolicited,0,0,1165,C0|00|08|00|00|00|07
1771336572.284,unsolicited,0,0,1165,C0|00|08|00|00|00|07
1771336572.315,unsolicited,0,0,1165,C0|00|08|00|00|00|07
1771336572.315,unsolicited,0,0,1165,C0|00|08|00|00|00|07
1771336572.415,unsolicited,0,0,1165,C0|00|08|00|00|00|07
1771336572.448,solicited,1207,,0,
1771336572.481,unsolicited,0,0,1207,C0|00|08|00|00|00|07
1771336572.585,unsolicited,0,0,1207,C0|00|08|00|00|00|07
1771336572.616,unsolicited,0,0,1207,C0|00|08|00|00|00|07
1771336572.616,unsolicited,0,0,1207,C0|00|08|00|00|00|07
1771336572.718,unsolicited,0,0,1207,C0|00|08|00|00|00|07
1771336572.751,unsolicited,0,0,1207,C0|00|08|00|00|00|07
1771336572.957,unsolicited,0,0,1207,C0|00|08|00|00|00|07
1771336572.989,solicited,228,,0,
1771336573.123,unsolicited,0,0,228,C0|00|08|00|00|00|07
1771336573.795,solicited,114,,0,
1771336573.929,unsolicited,0,0,114,C0|00|08|00|00|00|07
1771336573.935,unsolicited,0,0,114,C0|00|08|00|00|00|07
1771336573.963,unsolicited,0,0,114,C0|00|08|00|00|00|07
1771336574.535,solicited,114,,0,
1771336574.568,unsolicited,0,0,114,C0|00|08|00|00|00|07
1771336574.736,unsolicited,0,0,114,C0|00|08|00|00|00|07
1771336575.005,unsolicited,0,0,114,C0|00|08|00|00|00|07
1771336575.005,unsolicited,0,0,114,C0|00|08|00|00|00|07
1771336575.038,unsolicited,0,0,114,C0|00|08|00|00|00|07
1771336575.071,solicited,0,,0,
1771336575.072,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.106,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.139,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.140,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.207,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.241,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.274,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.307,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.309,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.373,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.374,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336575.374,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336578.006,solicited,0,,0,
1771336578.040,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336578.041,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336578.311,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336579.454,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336579.485,solicited,0,,0,
1771336579.553,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336579.585,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336580.764,solicited,0,,0,
1771336580.797,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336580.798,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336580.898,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336580.899,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336580.931,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336580.999,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.001,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.033,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.103,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.137,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.171,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.273,solicited,0,,0,
1771336581.305,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.307,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.307,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.338,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.372,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.373,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.407,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.407,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.440,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.473,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.643,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.644,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336581.677,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336582.318,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336582.351,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336582.352,solicited,0,,0,
1771336582.484,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336582.484,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336582.720,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336582.821,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336583.191,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336583.258,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336583.392,solicited,0,,0,
1771336583.393,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336583.562,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336583.562,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336583.659,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336583.694,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336583.727,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336585.444,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336585.479,solicited,0,,0,
1771336585.510,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336585.511,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336585.780,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336585.848,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336585.848,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336585.882,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336585.981,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336586.014,solicited,0,,0,
1771336586.014,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336586.247,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336586.313,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336586.314,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336586.315,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336586.347,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336587.392,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336587.425,solicited,0,,0,
1771336587.459,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336587.494,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336587.494,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336587.830,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336587.863,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336587.864,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.263,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.264,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.331,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.431,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.464,solicited,0,,0,
1771336588.465,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.465,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.632,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.732,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.766,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.766,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336588.799,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336589.408,solicited,0,,0,
1771336589.475,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336589.948,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336589.949,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336589.981,solicited,0,,0,
1771336590.114,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336591.870,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336591.903,solicited,0,,0,
1771336592.138,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.410,solicited,0,,0,
1771336592.411,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.444,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.476,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.477,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.510,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.744,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.745,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.778,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.778,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.779,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.811,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.812,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.845,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.913,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336592.914,solicited,0,,0,
1771336593.218,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336593.286,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336593.353,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336593.421,solicited,0,,0,
1771336593.454,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336593.455,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336593.522,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336593.726,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336593.962,solicited,0,,0,
1771336593.962,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336594.228,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336594.261,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336594.294,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336594.295,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336594.328,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336594.465,solicited,0,,0,
1771336594.465,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336594.599,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336594.904,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336594.970,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771336596.951,unsolicited,0,0,0,C8|00|08|04|00|00|13
1771336597.588,solicited,1381,,0,
1771336597.723,unsolicited,0,0,1381,C8|00|08|00|00|00|0F
1771336598.094,unsolicited,0,0,1381,C8|00|08|00|00|00|0F
1771336598.127,solicited,1371,,0,
1771336599.137,unsolicited,0,0,1371,C8|00|08|00|00|00|0F
1771336599.141,unsolicited,0,0,1371,C8|00|08|00|00|00|0F
1771336600.116,unsolicited,0,0,1371,C0|00|08|00|00|00|07
1771336600.116,solicited,1280,,0,
1771336600.149,unsolicited,0,0,1280,C0|00|08|00|00|00|07
1771336601.061,solicited,1341,,0,
1771336601.198,unsolicited,512,8,1341,C0|08|08|00|00|00|0F
1771336601.837,unsolicited,448,7,1341,C0|07|08|00|00|00|0E
1771336601.868,solicited,1332,,448,
1771336601.935,unsolicited,448,7,1332,C0|07|08|00|00|00|0E
1771336601.936,unsolicited,448,7,1332,C0|07|08|00|00|00|0E
1771336602.407,solicited,1301,,448,
1771336602.539,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.539,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.638,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.640,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.672,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.706,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.707,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.742,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.775,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.776,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.876,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.878,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771336602.909,solicited,1284,,448,
1771336603.111,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336603.316,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336605.166,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336605.196,solicited,1317,,448,
1771336606.204,unsolicited,448,7,1317,C0|07|08|00|00|00|0E
1771336606.205,unsolicited,448,7,1317,C0|07|08|00|00|00|0E
1771336606.238,solicited,1267,,448,
1771336606.813,solicited,1286,,448,
1771336606.880,unsolicited,448,7,1286,C0|07|08|00|00|00|0E
1771336607.117,unsolicited,448,7,1286,C0|07|08|00|00|00|0E
1771336607.352,solicited,1339,,448,
1771336607.722,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336607.722,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336607.756,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336607.889,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336607.890,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336608.227,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336608.228,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336608.258,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336608.258,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336608.290,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336608.356,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336608.357,unsolicited,448,7,1339,C0|07|08|00|00|00|0E
1771336608.424,solicited,1284,,448,
1771336608.629,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336608.630,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336608.662,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336608.762,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336608.765,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336608.799,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336608.899,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336608.930,unsolicited,448,7,1284,C0|07|08|00|00|00|0E
1771336608.964,solicited,1319,,448,
1771336609.031,unsolicited,448,7,1319,C0|07|08|00|00|00|0E
1771336609.270,unsolicited,448,7,1319,C0|07|08|00|00|00|0E
1771336609.271,unsolicited,448,7,1319,C0|07|08|00|00|00|0E
1771336609.301,unsolicited,448,7,1319,C0|07|08|00|00|00|0E
1771336609.302,unsolicited,448,7,1319,C0|07|08|00|00|00|0E
1771336609.468,solicited,1266,,448,
1771336609.940,unsolicited,448,7,1266,C0|07|08|00|00|00|0E
1771336609.973,solicited,1257,,448,
1771336610.345,unsolicited,448,7,1257,C0|07|08|00|00|00|0E
1771336610.378,unsolicited,448,7,1257,C0|07|08|00|00|00|0E
1771336610.380,unsolicited,448,7,1257,C0|07|08|00|00|00|0E
1771336610.381,unsolicited,448,7,1257,C0|07|08|00|00|00|0E
1771336610.411,unsolicited,448,7,1257,C0|07|08|00|00|00|0E
1771336610.513,solicited,1286,,448,
1771336610.883,unsolicited,448,7,1286,C0|07|08|00|00|00|0E
1771336610.884,unsolicited,448,7,1286,C0|07|08|00|00|00|0E
1771336610.949,unsolicited,448,7,1286,C0|07|08|00|00|00|0E
1771336610.982,unsolicited,448,7,1286,C0|07|08|00|00|00|0E
1771336610.983,unsolicited,448,7,1286,C0|07|08|00|00|00|0E
1771336610.984,unsolicited,448,7,1286,C0|07|08|00|00|00|0E
1771336611.017,solicited,1294,,448,
1771336611.423,unsolicited,448,7,1294,C0|07|08|00|00|00|0E
1771336611.458,unsolicited,448,7,1294,C0|07|08|00|00|00|0E
1771336611.490,unsolicited,448,7,1294,C0|07|08|00|00|00|0E
1771336611.525,solicited,1260,,448,
1771336611.593,unsolicited,448,7,1260,C0|07|08|00|00|00|0E
1771336611.829,unsolicited,448,7,1260,C0|07|08|00|00|00|0E
1771336613.575,solicited,1278,,448,
1771336615.062,unsolicited,448,7,1278,C0|07|08|00|00|00|0E
1771336615.093,solicited,1285,,448,
1771336615.800,unsolicited,448,7,1285,C0|07|08|00|00|00|0E
1771336615.831,unsolicited,448,7,1285,C0|07|08|00|00|00|0E
1771336615.831,unsolicited,448,7,1285,C0|07|08|00|00|00|0E
1771336615.832,solicited,1228,,448,
1771336616.168,unsolicited,448,7,1228,C0|07|08|00|00|00|0E
1771336617.507,unsolicited,448,7,1228,C0|07|08|00|00|00|0E
1771336617.539,solicited,1236,,448,
1771336618.180,solicited,1217,,448,
1771336618.282,unsolicited,384,6,1217,C0|06|08|00|00|00|0D
1771336618.650,unsolicited,384,6,1217,C0|06|08|00|00|00|0D
1771336618.719,solicited,1256,,384,
1771336619.395,solicited,1267,,384,
1771336619.528,unsolicited,384,6,1267,C0|06|08|00|00|00|0D
1771336619.560,unsolicited,384,6,1267,C0|06|08|00|00|00|0D
1771336619.561,unsolicited,384,6,1267,C0|06|08|00|00|00|0D
1771336619.662,unsolicited,384,6,1267,C0|06|08|00|00|00|0D
1771336619.765,unsolicited,384,6,1267,C0|06|08|00|00|00|0D
1771336619.862,unsolicited,384,6,1267,C0|06|08|00|00|00|0D
1771336619.896,unsolicited,384,6,1267,C0|06|08|00|00|00|0D
1771336619.897,unsolicited,384,6,1267,C0|06|08|00|00|00|0D
1771336619.930,solicited,1230,,384,
1771336619.964,unsolicited,384,6,1230,C0|06|08|00|00|00|0D
1771336619.965,unsolicited,384,6,1230,C0|06|08|00|00|00|0D
1771336619.998,unsolicited,384,6,1230,C0|06|08|00|00|00|0D
1771336620.031,unsolicited,384,6,1230,C0|06|08|00|00|00|0D
1771336620.132,unsolicited,384,6,1230,C0|06|08|00|00|00|0D
1771336620.534,unsolicited,384,6,1230,C0|06|08|00|00|00|0D
1771336620.567,solicited,1235,,384,
1771336621.512,unsolicited,384,6,1235,C0|06|08|00|00|00|0D
1771336621.542,unsolicited,384,6,1235,C0|06|08|00|00|00|0D
1771336621.543,unsolicited,384,6,1235,C0|06|08|00|00|00|0D
1771336621.575,solicited,1214,,384,
1771336621.642,unsolicited,384,6,1214,C0|06|08|00|00|00|0D
